Audio_UMAP_X,Audio_UMAP_Y,Audio_UMAP_Z,Volume,Pitch
1.367926216125488281e+01,9.677205085754394531e+00,8.849560022354125977e-01,1.380628999322652817e-02,2.205000000000000000e+03
1.354793453216552734e+01,9.738404273986816406e+00,9.434272646903991699e-01,1.494860183447599411e-02,2.205000000000000000e+03
1.357443714141845703e+01,9.792992591857910156e+00,9.001001119613647461e-01,1.451681926846504211e-02,2.205000000000000000e+03
1.392343139648437500e+01,9.626075744628906250e+00,7.737939357757568359e-01,1.441889256238937378e-02,2.205000000000000000e+03
1.393983650207519531e+01,9.653270721435546875e+00,7.506320476531982422e-01,1.050523575395345688e-02,1.027237146335222064e+02
1.403581619262695312e+01,9.578634262084960938e+00,7.230437994003295898e-01,1.004846580326557159e-02,2.205000000000000000e+03
1.404759979248046875e+01,9.551080703735351562e+00,7.161430120468139648e-01,9.194834157824516296e-03,2.205000000000000000e+03
1.398753166198730469e+01,9.514336585998535156e+00,8.058164715766906738e-01,9.421147406101226807e-03,2.205000000000000000e+03
1.410005760192871094e+01,9.407196044921875000e+00,8.064395785331726074e-01,1.200186461210250854e-02,2.205000000000000000e+03
1.420019817352294922e+01,9.401697158813476562e+00,7.632617354393005371e-01,1.320543885231018066e-02,2.205000000000000000e+03
1.420979881286621094e+01,9.436174392700195312e+00,7.284644842147827148e-01,1.415482722222805023e-02,2.205000000000000000e+03
1.422304916381835938e+01,9.422744750976562500e+00,7.314874529838562012e-01,1.517871208488941193e-02,2.205000000000000000e+03
1.423060226440429688e+01,9.405935287475585938e+00,7.539697885513305664e-01,1.508957799524068832e-02,2.205000000000000000e+03
1.419363975524902344e+01,9.378675460815429688e+00,7.789914011955261230e-01,1.352011039853096008e-02,2.205000000000000000e+03
1.425244903564453125e+01,9.419136047363281250e+00,7.191123366355895996e-01,1.184661034494638443e-02,2.205000000000000000e+03
1.426328277587890625e+01,9.458425521850585938e+00,6.837133765220642090e-01,1.096545252948999405e-02,2.205000000000000000e+03
1.424890613555908203e+01,9.449867248535156250e+00,6.990010142326354980e-01,8.029675111174583435e-03,2.205000000000000000e+03
1.427643108367919922e+01,9.489195823669433594e+00,6.387349367141723633e-01,7.238957099616527557e-03,2.205000000000000000e+03
1.429053401947021484e+01,9.481404304504394531e+00,6.420660614967346191e-01,9.820278733968734741e-03,2.205000000000000000e+03
1.430248928070068359e+01,9.522516250610351562e+00,6.357479691505432129e-01,1.269969251006841660e-02,2.205000000000000000e+03
1.429150199890136719e+01,9.546779632568359375e+00,6.232025623321533203e-01,1.530398987233638763e-02,2.205000000000000000e+03
1.428515434265136719e+01,9.516368865966796875e+00,6.396831870079040527e-01,1.665879786014556885e-02,2.205000000000000000e+03
1.428936672210693359e+01,9.512619972229003906e+00,6.356478333473205566e-01,1.541094295680522919e-02,2.205000000000000000e+03
1.431712722778320312e+01,9.512338638305664062e+00,6.189556717872619629e-01,1.276231557130813599e-02,2.205000000000000000e+03
1.056087493896484375e+01,8.447774887084960938e+00,1.981437683105468750e+00,1.517962384968996048e-02,2.205000000000000000e+03
9.024903297424316406e+00,5.003577232360839844e+00,2.985390901565551758e+00,2.189032547175884247e-02,1.857839149070599206e+03
7.977829456329345703e+00,3.494392871856689453e+00,2.541180849075317383e+00,4.668029770255088806e-02,1.710290117730237171e+03
7.301324844360351562e+00,7.177566885948181152e-01,7.049126029014587402e-01,6.786932051181793213e-02,1.640158497534195703e+03
8.160394668579101562e+00,-1.487404227256774902e+00,5.754943490028381348e-01,7.323098182678222656e-02,1.612234276495802533e+03
8.752097129821777344e+00,-2.056336641311645508e+00,8.956295847892761230e-01,7.169314473867416382e-02,1.610972506473262456e+03
8.917373657226562500e+00,-2.073013305664062500e+00,9.945173859596252441e-01,5.938958749175071716e-02,1.576652354984514886e+03
9.201428413391113281e+00,-1.440761327743530273e+00,1.192598938941955566e+00,3.431735560297966003e-02,2.205000000000000000e+03
8.734884262084960938e+00,5.918764591217041016e+00,3.407086849212646484e+00,1.801550947129726410e-02,2.205000000000000000e+03
1.186493318527936935e-02,4.920243263244628906e+00,3.856748104095458984e+00,2.254399284720420837e-02,1.220291092958171475e+03
-1.079699516296386719e+00,5.220120429992675781e+00,3.886145353317260742e+00,3.766347840428352356e-02,1.167889730883423681e+03
-1.279294133186340332e+00,5.216111660003662109e+00,3.972851514816284180e+00,5.614822357892990112e-02,1.162584306202773405e+03
3.538802266120910645e-01,4.036995410919189453e+00,4.519383430480957031e+00,6.435222923755645752e-02,1.161652316895170770e+03
5.225194096565246582e-01,3.971602439880371094e+00,4.632849693298339844e+00,6.779049336910247803e-02,1.386464582942679272e+03
2.329673767089843750e+00,2.643898487091064453e+00,6.279677867889404297e+00,7.788443565368652344e-02,1.709085270574643346e+03
3.849653005599975586e+00,2.079691171646118164e+00,7.375041007995605469e+00,8.219608664512634277e-02,2.205000000000000000e+03
5.201960563659667969e+00,2.175193071365356445e+00,7.961534023284912109e+00,8.325769752264022827e-02,2.205000000000000000e+03
6.437194347381591797e+00,2.665639400482177734e+00,7.842060089111328125e+00,8.046351373195648193e-02,2.205000000000000000e+03
8.115478515625000000e+00,3.928424119949340820e+00,6.777956962585449219e+00,6.406323611736297607e-02,2.205000000000000000e+03
8.325635910034179688e+00,4.188887596130371094e+00,6.573006629943847656e+00,4.334629699587821960e-02,2.066607826741447298e+03
9.512150764465332031e+00,6.129605770111083984e+00,3.925581693649291992e+00,2.926123328506946564e-02,2.046557032608508507e+03
8.836774826049804688e+00,4.901893615722656250e+00,3.269713640213012695e+00,2.850413508713245392e-02,2.205000000000000000e+03
8.113847732543945312e+00,4.108526706695556641e+00,2.753506183624267578e+00,3.499798104166984558e-02,1.861076896934172282e+03
7.986003398895263672e+00,3.352794885635375977e+00,2.439610004425048828e+00,4.404961690306663513e-02,1.776673231500580869e+03
7.374038696289062500e+00,6.607025265693664551e-01,7.483124136924743652e-01,5.125699564814567566e-02,1.721983182473341458e+03
8.538068771362304688e+00,-1.013947725296020508e+00,9.996087551116943359e-01,5.360093712806701660e-02,1.701426227054754690e+03
8.727910041809082031e+00,-1.201010823249816895e+00,1.081027507781982422e+00,4.876522347331047058e-02,1.684827556655300441e+03
8.821278572082519531e+00,-1.273377895355224609e+00,1.196695685386657715e+00,3.719879314303398132e-02,1.226964106380627300e+03
8.869438171386718750e+00,-1.251842737197875977e+00,1.213478922843933105e+00,2.429762855172157288e-02,1.594263828018961021e+03
9.476100921630859375e+00,6.174825191497802734e+00,3.481497049331665039e+00,1.130262576043605804e-02,1.617423980945778339e+03
7.607460618019104004e-01,4.637367248535156250e+00,4.007528305053710938e+00,1.437149196863174438e-02,2.001591186455967090e+03
-9.132452309131622314e-02,4.972592830657958984e+00,3.819743633270263672e+00,1.616908609867095947e-02,1.970640198062908894e+03
-9.751536250114440918e-01,5.016511917114257812e+00,3.982024192810058594e+00,1.989870704710483551e-02,1.009736437261357764e+03
3.601418137550354004e-01,4.418434619903564453e+00,4.205002307891845703e+00,2.642918564379215240e-02,1.007656342603715984e+03
4.971112310886383057e-01,4.433331489562988281e+00,4.187594890594482422e+00,2.886796370148658752e-02,8.833696523459167338e+02
4.890924394130706787e-01,4.402022361755371094e+00,4.228097438812255859e+00,2.871995232999324799e-02,1.005550985162824077e+03
1.916917324066162109e+00,2.977631807327270508e+00,5.852296829223632812e+00,3.223164007067680359e-02,1.164725530484313595e+03
3.912209272384643555e+00,2.112607479095458984e+00,7.349450588226318359e+00,3.836982324719429016e-02,2.205000000000000000e+03
5.893938064575195312e+00,2.479772567749023438e+00,7.861391067504882812e+00,4.154250398278236389e-02,2.205000000000000000e+03
7.865797519683837891e+00,3.803620100021362305e+00,6.922384262084960938e+00,4.274354875087738037e-02,2.205000000000000000e+03
8.168097496032714844e+00,4.122923851013183594e+00,6.549732208251953125e+00,3.790300339460372925e-02,2.205000000000000000e+03
9.317762374877929688e+00,5.797370433807373047e+00,4.526381492614746094e+00,2.954739704728126526e-02,1.392691552694338498e+03
9.440556526184082031e+00,6.000622272491455078e+00,4.311245918273925781e+00,2.001573890447616577e-02,1.396417235772665435e+03
9.534737586975097656e+00,5.898865222930908203e+00,3.977448225021362305e+00,1.647555828094482422e-02,2.205000000000000000e+03
8.749381065368652344e+00,4.821077823638916016e+00,3.273284435272216797e+00,1.684887707233428955e-02,1.441780508142469216e+03
8.139154434204101562e+00,3.645458221435546875e+00,2.596215963363647461e+00,1.395811233669519424e-02,1.821201059324015205e+03
7.530339241027832031e+00,6.897106766700744629e-01,8.780164122581481934e-01,1.755451969802379608e-02,1.753408313237742277e+03
8.695327758789062500e+00,-1.135085225105285645e+00,1.131888747215270996e+00,2.498289942741394043e-02,1.642658400173084601e+03
8.827407836914062500e+00,-1.270856261253356934e+00,1.209517955780029297e+00,2.488692291080951691e-02,1.641641804641087674e+03
8.987996101379394531e+00,-1.382427930831909180e+00,1.222009181976318359e+00,2.413711138069629669e-02,1.607172013568433613e+03
9.200284004211425781e+00,-1.387343883514404297e+00,1.234086751937866211e+00,2.253938093781471252e-02,1.595045053605064140e+03
9.491953849792480469e+00,6.083365440368652344e+00,3.684674263000488281e+00,1.385140419006347656e-02,1.682678903687913817e+03
6.041336655616760254e-01,4.657499790191650391e+00,4.030918121337890625e+00,1.739331707358360291e-02,5.008285305945757386e+02
-2.689116895198822021e-01,4.953288555145263672e+00,3.881216287612915039e+00,2.013262361288070679e-02,1.831033020451803395e+03
-1.155133962631225586e+00,5.068257331848144531e+00,3.991046667098999023e+00,2.402398921549320221e-02,1.810921818003984072e+03
4.268075823783874512e-01,4.388093471527099609e+00,4.248140811920166016e+00,2.606050111353397369e-02,7.114435263632227588e+02
4.723122715950012207e-01,4.354640483856201172e+00,4.276360511779785156e+00,2.418445050716400146e-02,7.887637985112404522e+02
4.309417903423309326e-01,4.322885513305664062e+00,4.301534652709960938e+00,2.098644152283668518e-02,8.837629758284545005e+02
1.441405057907104492e+00,3.289402008056640625e+00,5.468256950378417969e+00,1.648204773664474487e-02,1.171019298453047895e+03
8.553198814392089844e+00,5.474210262298583984e+00,3.606141090393066406e+00,1.703234575688838959e-02,2.205000000000000000e+03
7.956207275390625000e+00,4.025916576385498047e+00,6.709416866302490234e+00,1.643279008567333221e-02,2.205000000000000000e+03
7.820063114166259766e+00,3.836072683334350586e+00,6.879014492034912109e+00,1.723362877964973450e-02,2.205000000000000000e+03
8.117923736572265625e+00,4.085056304931640625e+00,6.640211105346679688e+00,1.716240681707859039e-02,2.205000000000000000e+03
8.279393196105957031e+00,4.282719612121582031e+00,6.398258686065673828e+00,1.294427830725908279e-02,1.386727959722610422e+03
9.485493659973144531e+00,6.010403633117675781e+00,4.390365600585937500e+00,1.421527750790119171e-02,1.375271617313625939e+03
9.551168441772460938e+00,6.086921691894531250e+00,4.310751914978027344e+00,1.295272167772054672e-02,2.205000000000000000e+03
9.699216842651367188e+00,6.249296188354492188e+00,4.341138362884521484e+00,1.286237034946680069e-02,2.205000000000000000e+03
9.768136978149414062e+00,6.336586952209472656e+00,4.312933444976806641e+00,1.385975815355777740e-02,2.205000000000000000e+03
1.156654739379882812e+01,8.624610900878906250e+00,3.258603811264038086e+00,1.253709290176630020e-02,2.205000000000000000e+03
1.152430629730224609e+01,8.635603904724121094e+00,3.278782367706298828e+00,1.319203246384859085e-02,2.205000000000000000e+03
1.147643947601318359e+01,8.614528656005859375e+00,3.323995351791381836e+00,1.316371094435453415e-02,2.205000000000000000e+03
1.170384788513183594e+01,8.690362930297851562e+00,3.211676597595214844e+00,1.694617420434951782e-02,2.205000000000000000e+03
1.185885810852050781e+01,8.793725967407226562e+00,3.084519624710083008e+00,1.845205575227737427e-02,2.205000000000000000e+03
1.193323802947998047e+01,8.815058708190917969e+00,3.067325592041015625e+00,1.889673247933387756e-02,2.205000000000000000e+03
1.190102577209472656e+01,8.848661422729492188e+00,3.063043355941772461e+00,1.738990657031536102e-02,2.205000000000000000e+03
1.192327404022216797e+01,8.850753784179687500e+00,3.051497697830200195e+00,1.256483234465122223e-02,2.205000000000000000e+03
1.200830936431884766e+01,8.919379234313964844e+00,2.969912767410278320e+00,9.381785057485103607e-03,2.205000000000000000e+03
1.206688499450683594e+01,8.893263816833496094e+00,3.047161340713500977e+00,9.107681922614574432e-03,2.205000000000000000e+03
1.234174728393554688e+01,8.402422904968261719e+00,3.200010299682617188e+00,1.043186336755752563e-02,2.205000000000000000e+03
1.205438804626464844e+01,7.438477516174316406e+00,3.365937232971191406e+00,1.092971116304397583e-02,2.205000000000000000e+03
1.190392780303955078e+01,7.364640712738037109e+00,3.341835260391235352e+00,9.756581857800483704e-03,2.205000000000000000e+03
1.189355850219726562e+01,7.406247615814208984e+00,3.594810247421264648e+00,8.516954258084297180e-03,2.205000000000000000e+03
1.221114444732666016e+01,7.932367801666259766e+00,3.505206108093261719e+00,7.732097990810871124e-03,2.205000000000000000e+03
1.235541439056396484e+01,8.194903373718261719e+00,3.322783470153808594e+00,6.071042269468307495e-03,2.205000000000000000e+03
1.239900779724121094e+01,8.320229530334472656e+00,3.261727809906005859e+00,7.334553636610507965e-03,2.205000000000000000e+03
1.239732742309570312e+01,8.416975975036621094e+00,3.174451828002929688e+00,7.191552314907312393e-03,2.205000000000000000e+03
1.239116954803466797e+01,8.420735359191894531e+00,3.170667171478271484e+00,6.414863280951976776e-03,2.205000000000000000e+03
9.837713241577148438e+00,9.762592315673828125e+00,3.323029994964599609e+00,7.531524170190095901e-03,2.205000000000000000e+03
9.747332572937011719e+00,9.785766601562500000e+00,3.354622602462768555e+00,6.996519397944211960e-03,2.205000000000000000e+03
1.133759975433349609e+01,6.997421741485595703e+00,2.969972610473632812e+00,7.768007926642894745e-03,2.205000000000000000e+03
1.137578392028808594e+01,8.565201759338378906e+00,3.380554199218750000e+00,1.190649718046188354e-02,2.205000000000000000e+03
1.180069828033447266e+01,8.689153671264648438e+00,3.399948120117187500e+00,1.234011538326740265e-02,2.205000000000000000e+03
1.190839958190917969e+01,8.892681121826171875e+00,3.270572423934936523e+00,1.191483158618211746e-02,2.205000000000000000e+03
1.151329994201660156e+01,9.563529968261718750e+00,2.218590259552001953e+00,1.115703955292701721e-02,2.205000000000000000e+03
1.148922920227050781e+01,9.677060127258300781e+00,2.093338251113891602e+00,6.500300485640764236e-03,5.896049588067987770e+02
1.178526210784912109e+01,9.996644020080566406e+00,1.695686459541320801e+00,4.713770933449268341e-03,5.329879796267688334e+02
1.198111820220947266e+01,1.011931610107421875e+01,1.471864461898803711e+00,5.368473939597606659e-03,5.403715760276099900e+02
1.193479824066162109e+01,1.013461017608642578e+01,1.493627309799194336e+00,5.721702240407466888e-03,5.371876268093512863e+02
1.202175235748291016e+01,1.010880851745605469e+01,1.430706501007080078e+00,6.079825107008218765e-03,6.523668639053254026e+01
1.219060993194580078e+01,9.958189964294433594e+00,1.345726966857910156e+00,5.458528175950050354e-03,6.523668639053254026e+01
1.228718566894531250e+01,9.847299575805664062e+00,1.336351871490478516e+00,4.963843151926994324e-03,6.523668639053254026e+01
1.219752502441406250e+01,9.825648307800292969e+00,1.513490915298461914e+00,6.228893529623746872e-03,6.523668639053254026e+01
1.187962150573730469e+01,9.849392890930175781e+00,2.560819387435913086e+00,6.785382051020860672e-03,2.205000000000000000e+03
1.182269382476806641e+01,9.246289253234863281e+00,2.932172536849975586e+00,6.796688307076692581e-03,2.205000000000000000e+03
